,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
319,0.95,0.9,0.95,0.9,0.95,0.9,0.9,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,7,20
320,0.9523809523809523,0.9047619047619048,0.9523809523809523,0.9047619047619048,0.9523809523809523,0.9047619047619048,0.9047619047619048,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,7,21
321,0.9545454545454546,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,7,22
322,0.9565217391304348,0.9130434782608695,0.9565217391304348,0.9130434782608695,0.9565217391304348,0.9130434782608695,0.9130434782608695,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,7,23
323,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.9166666666666666,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,7,24
324,0.96,0.92,0.96,0.92,0.92,0.92,0.92,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,25
325,0.9615384615384616,0.9230769230769231,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,26
326,0.9629629629629629,0.9259259259259259,0.9629629629629629,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,27
327,0.9642857142857143,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,28
328,0.9655172413793104,0.9310344827586207,0.9655172413793104,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,29
329,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,30
330,0.967741935483871,0.9354838709677419,0.967741935483871,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,31
331,0.96875,0.9375,0.96875,0.9375,0.9375,0.9375,0.9375,0.6924235799610078,0.749263350561071,0.6924235799610078,0.749263350561071,0.749263350561071,0.749263350561071,0.749263350561071,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,32
